0,1,2,3,4,5
1542132900000,6489.43000000,6496.02000000,6489.00000000,6495.39000000,65.81572000
1542133200000,6495.39000000,6497.56000000,6494.25000000,6495.31000000,38.25506400
1542133500000,6495.14000000,6498.00000000,6494.25000000,6496.60000000,45.55577500
1542133800000,6496.40000000,6497.72000000,6490.00000000,6490.41000000,52.48762700
1542134100000,6490.68000000,6492.34000000,6485.78000000,6485.98000000,29.84000700
1542134400000,6485.98000000,6487.00000000,6480.07000000,6482.80000000,25.33794900
1542134700000,6481.68000000,6482.00000000,6465.00000000,6470.54000000,74.68820300
1542135000000,6470.54000000,6473.07000000,6457.00000000,6459.91000000,67.82053600
1542135300000,6457.00000000,6459.91000000,6445.09000000,6457.34000000,164.97619700
1542135600000,6457.34000000,6475.00000000,6450.88000000,6467.27000000,101.84224100
1542135900000,6469.24000000,6469.53000000,6450.95000000,6453.23000000,60.50279100
1542136200000,6450.95000000,6462.00000000,6443.65000000,6454.16000000,85.52603800
1542136500000,6450.01000000,6464.25000000,6445.00000000,6464.14000000,58.45985700
1542136800000,6463.16000000,6474.21000000,6462.50000000,6469.02000000,48.61960000
1542137100000,6469.23000000,6472.92000000,6457.64000000,6458.43000000,31.65237800
1542137400000,6460.52000000,6469.62000000,6452.85000000,6466.99000000,61.45333800
1542137700000,6464.48000000,6469.56000000,6457.03000000,6460.56000000,53.34722800
1542138000000,6460.49000000,6461.21000000,6453.49000000,6454.24000000,41.70937200
1542138300000,6457.14000000,6457.34000000,6447.50000000,6454.19000000,51.70143700
1542138600000,6454.19000000,6460.00000000,6453.99000000,6458.43000000,43.11027200
1542138900000,6458.43000000,6463.95000000,6455.00000000,6461.30000000,37.96329800
1542139200000,6461.30000000,6469.98000000,6459.54000000,6467.74000000,57.14402800
1542139500000,6467.95000000,6469.65000000,6466.02000000,6467.65000000,32.18852900
1542139800000,6469.20000000,6471.59000000,6466.27000000,6471.47000000,40.89674300
1542140100000,6470.00000000,6472.57000000,6468.50000000,6472.57000000,30.43102700
1542140400000,6472.57000000,6472.57000000,6470.17000000,6470.70000000,28.36658100
1542140700000,6470.39000000,6487.73000000,6470.17000000,6483.58000000,61.46351400
1542141000000,6484.08000000,6485.00000000,6477.23000000,6479.33000000,50.65941700
1542141300000,6479.11000000,6483.39000000,6477.23000000,6481.00000000,32.13501900
1542141600000,6481.21000000,6482.95000000,6481.00000000,6481.20000000,28.23223900
1542141900000,6481.20000000,6484.00000000,6480.50000000,6482.75000000,37.77832900
1542142200000,6482.76000000,6485.35000000,6481.00000000,6484.00000000,30.56485600
1542142500000,6484.08000000,6492.00000000,6484.01000000,6489.10000000,43.24310300
1542142800000,6489.10000000,6489.10000000,6485.23000000,6485.47000000,81.13148200
1542143100000,6487.55000000,6487.56000000,6480.01000000,6481.57000000,31.77504900
1542143400000,6481.42000000,6481.56000000,6477.02000000,6478.40000000,19.54573500
1542143700000,6478.40000000,6478.89000000,6473.00000000,6473.21000000,41.61835100
1542144000000,6473.16000000,6474.24000000,6470.00000000,6472.97000000,23.60973400
1542144300000,6474.22000000,6475.00000000,6472.77000000,6474.78000000,56.54237100
1542144600000,6474.58000000,6479.34000000,6473.79000000,6477.67000000,42.12667700
1542144900000,6477.87000000,6479.25000000,6472.86000000,6475.81000000,21.66137700
1542145200000,6474.44000000,6478.00000000,6472.86000000,6476.64000000,20.56891700
1542145500000,6476.64000000,6479.24000000,6476.44000000,6478.00000000,20.32885900
1542145800000,6478.00000000,6479.01000000,6477.00000000,6479.00000000,22.82546300
1542146100000,6479.00000000,6479.02000000,6477.17000000,6479.00000000,20.69115200
1542146400000,6479.00000000,6481.56000000,6479.00000000,6480.00000000,19.21217900
1542146700000,6480.00000000,6481.49000000,6479.02000000,6479.80000000,22.74712000
1542147000000,6479.80000000,6481.83000000,6479.02000000,6480.20000000,37.60474300
1542147300000,6480.20000000,6483.92000000,6477.84000000,6479.19000000,35.39421200
1542147600000,6479.10000000,6479.43000000,6472.56000000,6473.18000000,16.90302900
1542147900000,6474.34000000,6477.53000000,6472.77000000,6474.92000000,20.05352700
1542148200000,6474.92000000,6477.92000000,6470.15000000,6471.78000000,27.95163400
1542148500000,6470.43000000,6474.99000000,6466.71000000,6473.79000000,27.79658800
1542148800000,6470.06000000,6477.00000000,6470.06000000,6476.80000000,21.86311600
1542149100000,6476.77000000,6479.64000000,6472.83000000,6477.52000000,23.11436200
1542149400000,6477.52000000,6483.92000000,6476.43000000,6483.20000000,24.55947200
1542149700000,6483.00000000,6484.14000000,6476.42000000,6477.34000000,38.34854700
1542150000000,6476.63000000,6476.82000000,6467.12000000,6470.00000000,17.77486500
1542150300000,6470.00000000,6474.98000000,6467.14000000,6469.00000000,21.30438200
1542150600000,6470.00000000,6480.10000000,6458.00000000,6471.19000000,111.42093600
1542150900000,6469.86000000,6479.54000000,6466.89000000,6477.41000000,36.70690100
1542151200000,6474.88000000,6479.31000000,6468.31000000,6473.87000000,24.97059700
1542151500000,6473.67000000,6478.04000000,6469.99000000,6477.81000000,27.77916400
1542151800000,6477.00000000,6479.21000000,6471.87000000,6473.25000000,23.04298600
1542152100000,6473.25000000,6476.75000000,6466.84000000,6471.54000000,26.24332500
1542152400000,6471.17000000,6471.17000000,6466.07000000,6468.93000000,15.87013700
1542152700000,6469.73000000,6469.73000000,6464.31000000,6467.33000000,14.90077100
1542153000000,6467.33000000,6469.25000000,6461.00000000,6466.28000000,27.17560900
1542153300000,6468.28000000,6468.50000000,6457.66000000,6457.66000000,25.02530800
1542153600000,6458.98000000,6464.70000000,6451.00000000,6452.57000000,37.45862700
1542153900000,6452.57000000,6460.56000000,6451.00000000,6454.64000000,49.13444500
1542154200000,6454.66000000,6464.70000000,6454.66000000,6459.12000000,30.32134800
1542154500000,6459.12000000,6462.99000000,6457.93000000,6458.19000000,19.14043200
1542154800000,6462.02000000,6470.42000000,6458.27000000,6470.42000000,29.39162400
1542155100000,6470.00000000,6472.41000000,6466.00000000,6468.80000000,24.97990300
1542155400000,6468.80000000,6474.92000000,6465.00000000,6467.31000000,29.50733300
1542155700000,6467.10000000,6470.48000000,6464.49000000,6470.45000000,13.51484300
1542156000000,6469.03000000,6470.46000000,6466.62000000,6469.06000000,23.31493000
1542156300000,6466.63000000,6469.74000000,6466.62000000,6468.41000000,12.53091100
1542156600000,6468.41000000,6474.11000000,6468.19000000,6471.36000000,21.17824900
1542156900000,6470.01000000,6471.56000000,6464.49000000,6466.71000000,36.28594500
1542157200000,6466.57000000,6467.02000000,6462.23000000,6465.62000000,18.87462400
1542157500000,6465.21000000,6469.51000000,6462.04000000,6463.34000000,34.35270200
1542157800000,6463.34000000,6466.00000000,6461.46000000,6463.63000000,20.06200800
1542158100000,6464.37000000,6470.01000000,6463.61000000,6469.12000000,26.30061200
1542158400000,6467.77000000,6470.15000000,6463.60000000,6463.62000000,27.18823500
1542158700000,6465.49000000,6466.00000000,6462.06000000,6463.71000000,24.83095900
1542159000000,6463.91000000,6466.00000000,6462.06000000,6462.12000000,34.36775900
1542159300000,6462.06000000,6463.68000000,6456.53000000,6457.55000000,43.47685700
1542159600000,6458.68000000,6460.00000000,6454.72000000,6457.99000000,50.33073500
1542159900000,6457.99000000,6459.95000000,6452.72000000,6457.45000000,38.77662100
1542160200000,6458.79000000,6464.90000000,6457.40000000,6464.35000000,36.32365100
1542160500000,6463.27000000,6473.32000000,6461.63000000,6472.00000000,68.44119900
1542186000000,6469.00000000,6475.23000000,6468.36000000,6474.01000000,25.83857200
1542186300000,6474.49000000,6474.49000000,6455.69000000,6464.40000000,51.74659900
1542186600000,6464.40000000,6465.69000000,6457.87000000,6461.11000000,39.72546300
1542186900000,6462.31000000,6465.48000000,6459.66000000,6462.43000000,30.09139900
1542187200000,6462.78000000,6473.33000000,6462.20000000,6470.50000000,30.47780500
1542187500000,6472.00000000,6481.00000000,6469.66000000,6476.68000000,46.47589400
1542187800000,6476.21000000,6482.20000000,6469.00000000,6473.64000000,37.15894800
