0,1,2,3,4,5
1542125700000,6463.72000000,6468.20000000,6459.82000000,6467.00000000,179.70147600
1542126600000,6465.81000000,6474.20000000,6464.39000000,6472.79000000,127.48052100
1542127500000,6470.28000000,6495.00000000,6469.83000000,6490.00000000,273.15944200
1542128400000,6490.00000000,6496.00000000,6475.80000000,6478.44000000,226.87293000
1542129300000,6477.20000000,6483.59000000,6475.89000000,6480.00000000,138.23700700
1542130200000,6478.29000000,6494.98000000,6478.29000000,6489.70000000,215.37210300
1542131100000,6488.97000000,6490.98000000,6483.07000000,6485.99000000,117.37967900
1542132000000,6485.99000000,6494.00000000,6482.89000000,6489.00000000,205.91865100
1542132900000,6489.43000000,6498.00000000,6489.00000000,6496.60000000,149.62655900
1542133800000,6496.40000000,6497.72000000,6480.07000000,6482.80000000,107.66558300
1542134700000,6481.68000000,6482.00000000,6445.09000000,6457.34000000,307.48493600
1542135600000,6457.34000000,6475.00000000,6443.65000000,6454.16000000,247.87107000
1542136500000,6450.01000000,6474.21000000,6445.00000000,6458.43000000,138.73183500
1542137400000,6460.52000000,6469.62000000,6452.85000000,6454.24000000,156.50993800
1542138300000,6457.14000000,6463.95000000,6447.50000000,6461.30000000,132.77500700
1542139200000,6461.30000000,6471.59000000,6459.54000000,6471.47000000,130.22930000
1542140100000,6470.00000000,6487.73000000,6468.50000000,6483.58000000,120.26112200
1542141000000,6484.08000000,6485.00000000,6477.23000000,6481.20000000,111.02667500
1542141900000,6481.20000000,6492.00000000,6480.50000000,6489.10000000,111.58628800
1542142800000,6489.10000000,6489.10000000,6477.02000000,6478.40000000,132.45226600
1542143700000,6478.40000000,6478.89000000,6470.00000000,6474.78000000,121.77045600
1542144600000,6474.58000000,6479.34000000,6472.86000000,6476.64000000,84.35697100
1542145500000,6476.64000000,6479.24000000,6476.44000000,6479.00000000,63.84547400
1542146400000,6479.00000000,6481.83000000,6479.00000000,6480.20000000,79.56404200
1542147300000,6480.20000000,6483.92000000,6472.56000000,6474.92000000,72.35076800
1542148200000,6474.92000000,6477.92000000,6466.71000000,6476.80000000,77.61133800
1542149100000,6476.77000000,6484.14000000,6472.83000000,6477.34000000,86.02238100
1542150000000,6476.63000000,6480.10000000,6458.00000000,6471.19000000,150.50018300
1542150900000,6469.86000000,6479.54000000,6466.89000000,6477.81000000,89.45666200
1542151800000,6477.00000000,6479.21000000,6466.07000000,6468.93000000,65.15644800
1542152700000,6469.73000000,6469.73000000,6457.66000000,6457.66000000,67.10168800
1542153600000,6458.98000000,6464.70000000,6451.00000000,6459.12000000,116.91442000
1542154500000,6459.12000000,6472.41000000,6457.93000000,6468.80000000,73.51195900
1542155400000,6468.80000000,6474.92000000,6464.49000000,6469.06000000,66.33710600
1542156300000,6466.63000000,6474.11000000,6464.49000000,6466.71000000,69.99510500
1542157200000,6466.57000000,6469.51000000,6461.46000000,6463.63000000,73.28933400
1542158100000,6464.37000000,6470.15000000,6462.06000000,6463.71000000,78.31980600
